"NGA","PolID","Time","Pop","Terr","Cap","Hier","Gov","Infra","Info","Money","MSP","Dupl","Uniq"
"Kansai","JpJomo2",-8400,3.3438124558103,3.0972283299897,2.61848346181259,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8300,3.22755736637011,2.85673399205565,2.72321578969908,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8200,3.12870717500698,3.08514272170073,2.49221631153277,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8100,3.13661715434754,2.99126719426606,2.75196605868959,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-8000,3.27616615163343,3.07518877172809,2.68068229956568,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7900,3.49623609417443,2.90356155194645,2.83436929568893,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7800,2.86067906610538,2.46216079002178,2.87383480200089,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7700,3.07185261839931,2.96959913831953,2.46661181429383,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7600,3.06367455402033,2.95373347068326,2.6787907598044,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7500,3.12508131641204,3.24333405383452,2.68448650508157,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7400,3.09125325743662,3.25621653730026,2.71414972004437,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7300,3.01685690279499,2.9524650904019,2.48226158960181,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7200,3.05763441210306,2.93321018256681,2.75859487175295,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7100,3.41894186378083,3.50106011587535,2.7167294584417,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-7000,3.61560738147016,2.97592434176355,2.81166624387253,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6900,3.12114303048057,3.24732588036958,2.62331235763343,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6800,3.0160132388286,3.40673728904435,2.67593319201526,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6700,3.4685824949987,2.90569406994478,2.57656315719453,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6600,3.40761623627193,2.67132775357907,2.70479484097447,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6500,2.80622913651473,3.20134941580416,2.67330860231315,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6400,3.08515544424705,2.86929571911441,2.96489013230028,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6300,3.28559932299742,2.93498326883072,2.8772816349882,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6200,3.27309997344988,3.13030901078176,2.74470514021977,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6100,3.38568327842223,2.93376538677748,2.66288388080546,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-6000,3.5778807499865,3.11152674970678,2.88641840812894,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5900,3.199217966662,2.99445080710879,2.58311000867057,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5800,3.35274034651135,3.07308593432805,2.70821959559191,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5700,3.20773333472774,3.03419919638217,2.56581515282962,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5600,2.95097119902583,3.08558110037127,2.68254912124708,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5500,3.23417266330111,2.99302635107451,2.77549533664656,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo2",-5400,3.20954162451781,3.00754240080654,2.73297782399075,2,0,0.0625,0,0,NA,"n","n"
"Kansai","JpJomo3",-5300,3.04519254925927,3.26972546736503,2.65980543262616,2,0,0.166666666666667,0,0.1,NA,"n","y"
"Kansai","JpJomo3",-5200,3.15408176182961,3.24230839075458,2.84050041156028,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-5100,3.62027146653466,3.3591159632367,2.88821333631331,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-5000,3.46352382323534,3.14663288861626,2.78214462664495,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4900,3.39083060331756,3.22383645792765,2.755524455273,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4800,3.21023202609265,3.50439046598007,2.69650415150433,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4700,3.31134045567693,3.11635594018498,2.87487475442538,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4600,3.56649353089165,3.35904175933992,2.73535312666265,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4500,3.63981275398656,3.07948990792219,2.79639752592439,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4400,3.4668318058095,2.86403739725097,2.87044220066636,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4300,3.13767881122906,3.36215282678302,2.94357671796246,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4200,3.61955147771463,2.96724166993066,3.08692332501179,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4100,3.33101188377744,3.21736062982249,2.6191624678611,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-4000,3.23289993789401,3.17865402779914,2.83127748343062,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-3900,2.92762003006117,3.03258873589153,3.00684210182377,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-3800,3.23130776557833,3.11416186062741,2.7101433182854,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-3700,3.50085078070934,3.21968059545489,2.84784954481447,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo3",-3600,3.22226463127345,3.43811386392037,2.86290298981286,2,0,0.166666666666667,0,0.1,NA,"n","n"
"Kansai","JpJomo4",-3500,3.61189744772868,3.38051724537777,2.96234322626718,2,0,0.177777777777778,0.25,0.1,NA,"n","y"
"Kansai","JpJomo4",-3400,3.82158320246013,3.05309516551608,2.90152577093906,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-3300,3.51653560879404,3.57051294765195,2.96971651502768,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-3200,3.44108574211445,3.3997958217066,2.93135288131201,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-3100,3.25605026203236,3.15526033855227,2.79129648697503,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-3000,3.7706223897464,3.6772056639002,2.85320643598542,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-2900,3.63965727785771,3.17865759445396,2.80992718062941,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-2800,3.49706345097506,3.26714707957456,2.76018172891652,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-2700,3.72808914733343,3.01134466141741,2.82928083779804,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo4",-2600,3.61689427076543,3.05764730438099,2.78818925625789,2,0,0.177777777777778,0.25,0.1,NA,"n","n"
"Kansai","JpJomo5",-2500,2.95894559652189,2.81372386570645,2.64621418186977,1.09159683778579,0,0.177777777777778,0,0,NA,"n","y"
"Kansai","JpJomo5",-2400,3.05250716993653,2.91289020021543,2.57946905263503,0.969322047085915,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-2300,3.03794269004483,2.81227898339833,2.53378554673013,1.42549789765132,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-2200,3.12647301678433,2.62659906426203,2.48639370909472,0.729244373912798,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-2100,3.02538270823986,2.81940862884481,2.55389407019786,0.721033152523449,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-2000,2.85870110129909,2.76004641691497,2.62474984432339,1.12878190545159,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1900,2.9351396357452,3.00963398658513,2.39907578924171,1.41401163667778,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1800,2.98601054914254,2.62554901018638,2.69146265930271,1.34665430638662,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1700,2.91470067535613,2.52730168462126,2.46674534029289,0.942761489848516,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1600,2.98275395722043,2.72468781103078,2.72608364594707,0.919232155465464,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1500,2.96894828405464,2.84414545571095,2.45423846578117,0.987700801109316,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1400,2.92631365581311,3.19829541240969,2.6446729112283,0.950903078895551,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo5",-1300,3.14477766042914,3.08187399605992,2.35646460086263,1.1191581875915,0,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-1200,2.83340403316746,2.70505262508886,2.84170274900687,1.09593239297708,0.00909090909090909,0.177777777777778,0,0,NA,"n","y"
"Kansai","JpJomo6",-1100,3.0536787887591,2.77659566925663,2.65106323435817,1.40154184667423,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-1000,2.57532215179297,2.78421667240426,2.63979994120705,0.906965802182562,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-900,2.8953826781683,2.74098854378527,2.39169611078076,1.05043213617826,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-800,3.1790560724292,2.76753575456224,2.49679713771337,1.4960565940327,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-700,2.39738549505606,2.74857147624836,2.45373230620734,0.667226710100102,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-600,2.96570745301843,2.39703474833509,2.56681838061244,1.2175937640996,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-500,2.65443032779968,2.77737919771748,2.76053385895909,1.15920049653973,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpJomo6",-400,3.15760337144657,3.04639662658779,2.55477829260265,1.25296160910687,0.00909090909090909,0.177777777777778,0,0,NA,"n","n"
"Kansai","JpYayoi",-300,3.33348432731106,2.70817261965199,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","y"
"Kansai","JpYayoi",-200,3.33348432731106,2.64472757868136,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","n"
"Kansai","JpYayoi",-100,3.33348432731106,2.69519414820245,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","n"
"Kansai","JpYayoi",0,3.33348432731106,2.53520822433307,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","n"
"Kansai","JpYayoi",100,3.33348432731106,2.78704898588319,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","n"
"Kansai","JpYayoi",200,3.33348432731106,2.79086466401459,3.18872943149306,2.32389504655171,0.144444444444444,0.466666666666667,0.75,0.666666666666667,0.0078125,"n","n"
"Kansai","JpKofun",300,5.25087056209442,3.70600218106586,3.9700986084844,3.17526102459199,0.483333333333333,0.56875,0.861111111111111,0.666666666666667,0.0078125,"n","y"
"Kansai","JpKofun",400,5.39260179343714,3.70600218106586,4.01271102142305,3.34584868392009,0.483333333333333,0.56875,1.30277777777778,0.666666666666667,0.0078125,"n","y"
"Kansai","JpKofun",500,5.47172933691611,3.70600218106586,4.00963010995862,3.34584868392009,0.483333333333333,0.625,1.55555555555556,0.666666666666667,0.0078125,"n","y"
"Kansai","JpAsuka",600,6.24091660114466,5.10221915398292,4.67542166810769,4.30769980659689,0.89,0.77,1.66666666666667,0.833333333333333,0.375,"n","y"
"Kansai","JpAsuka",700,6.78959938689226,5.10221915398292,4.89643291668227,4.30769980659689,0.89,0.77,1.66666666666667,0.833333333333333,0.375,"n","y"
"Kansai","JpHeian",800,6.60205999132796,5.54657212015346,5.30102999566398,4.50940972243798,0.89,0.833333333333333,2,0.833333333333333,0.75,"n","y"
"Kansai","JpHeian",900,6.70384139646324,5.54657212015346,5.30102999566398,4.50940972243798,0.89,0.833333333333333,2,0.833333333333333,0.75,"n","y"
"Kansai","JpHeian",1000,6.67486289255537,5.54657212015346,5.24303804868629,4.50940972243798,0.89,0.833333333333333,2,0.833333333333333,0.75,"n","y"
"Kansai","JpHeian",1100,6.77231350128138,5.54657212015346,5.24303804868629,4.50940972243798,0.89,0.833333333333333,2,0.833333333333333,0.75,"n","y"
"Kansai","JpKamak",1200,6.76993896344169,5.46982201597816,5.14378501514439,5.33255426216593,0.736363636363636,0.909090909090909,1.77777777777778,0.666666666666667,1,"n","y"
"Kansai","JpKamak",1300,6.77480011931718,5.46982201597816,5.20509136978662,5.33255426216593,0.736363636363636,0.909090909090909,1.77777777777778,0.666666666666667,1,"n","y"
"Kansai","JpAshik",1400,7.09691001300806,5.46982201597816,5.17609125905568,6.05256284702444,0.69,0.916666666666667,1.88888888888889,0.666666666666667,1,"n","y"
"Kansai","JpSengk",1500,7.23044892137827,4.17609125905568,4.60205999132796,5.2201114438343,0.49,0.84,1.33333333333333,0.833333333333333,1,"n","y"
"Kansai","JpAzMom",1600,7.39794000867204,5.46982201597816,5,5.22244133489663,0.71,0.925,1.88888888888889,0.833333333333333,1,"n","y"
"Kansai","JpTokgw",1700,7.46239799789896,5.46982201597816,6.11394335230684,6.37581328723414,0.909090909090909,1,2,1,1,"n","y"
"Kansai","JpTokgw",1800,7.50514997831991,5.46982201597816,6.14612803567824,6.37581328723414,0.909090909090909,1,2,1,1,"n","y"
"Southern China Hills","CnHQngL",1800,5.30102999566398,4.00715010536668,3.98504912772799,2.5,0.5,0.6,0.111111111111111,0.666666666666667,0.5,"n","y"
"Southern China Hills","CnHChin",1900,5.18063189575528,4.81017657849721,3.59897295625574,1.66666666666667,0,0.583333333333333,1.44444444444444,0.666666666666667,0.5,"n","y"
"Big Island Hawaii","Hawaii1",1000,3.19612915166516,3.54184126927515,2.54342235144871,1.00701994946255,0.0909090909090909,0.1,0,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii1",1100,3.34567032700074,3.41410092078046,2.42420108181375,0.956630707348863,0.0909090909090909,0.1,0,0.3,0.125,"n","n"
"Big Island Hawaii","Hawaii2",1200,3.74029091775018,3.33153151432399,3.01726761031698,1.76103853528654,0.0909090909090909,0.0909090909090909,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii2",1300,4.00687852262758,3.33153151432399,3.09030761650669,1.60204286827012,0.0909090909090909,0.0909090909090909,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii2",1400,4.25935652433864,3.33153151432399,3.23112184642058,2.70279154690939,0.0909090909090909,0.181818181818182,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii2",1500,4.49580401522304,3.33153151432399,3.34906433709158,2.36951900714525,0.172727272727273,0.181818181818182,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii2",1600,3.88409827021836,3.33153151432399,3.02751765110395,1.96778782474044,0.09,0.1,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","Hawaii3",1700,5.11292085988111,3.94804750521472,3.9334836192747,3.17833377128092,0.227272727272727,0.290909090909091,0.5,0.3,0.125,"n","y"
"Big Island Hawaii","USKameh",1800,5.04276495471056,4.19775225112229,3.79011842671722,3.50092913130047,0.35,0.218181818181819,0.5,0.3,0.125,"n","y"
"Oro PNG","PgOrokE",1800,3.55799705353756,3.14509842870181,2.85072550683902,2,0,0.0833333333333333,0.5,0.333333333333333,0.0078125,"n","y"
"Oro PNG","PgOrokL",1900,3.95424250943932,4.35793484700045,2.83804955598217,2,0.545454545454545,0.325,1.33333333333333,1,1,"n","y"
"Chuuk Islands","FmTrukE",1800,3.00493249363397,2.23854157755871,2.14123398539204,2,0,0.0833333333333333,0.5,0.166666666666667,0.0625,"n","y"
"Chuuk Islands","FmTrukL",1900,3.96378782734556,2.1044871113124,3.17982699873831,3,0.609090909090909,0.35,1.22222222222222,1,0.5,"n","y"
"Valley of Oaxaca","MxTieLa",-1400,2.32414118267041,1.86686895558115,2.25772713071544,1,0.0909090909090909,0.109090909090909,0,0,0.0078125,"n","y"
"Valley of Oaxaca","MxTieLa",-1300,2.35483115971995,1.93070427846407,2.26112213186809,1,0.0909090909090909,0.109090909090909,0,0,0.0078125,"n","n"
"Valley of Oaxaca","MxTieLa",-1200,2.30010404917729,2.09296830261474,2.22103838610674,1,0.0909090909090909,0.109090909090909,0,0,0.0078125,"n","n"
"Valley of Oaxaca","MxSanGu",-1100,3.26867635597413,2.21069820864513,3.11096936157588,1.5,0.0454545454545455,0.02,0,0,0.0078125,"n","y"
"Valley of Oaxaca","MxSanGu",-1000,3.04800549700604,2.65594765866513,3.11096936157588,1.5,0.0454545454545455,0.02,0,0,0.0078125,"n","n"
"Valley of Oaxaca","MxSanGu",-900,3.09651308245523,2.17001319051378,3.11096936157588,1.5,0.0454545454545455,0.02,0,0,0.0078125,"n","n"
"Valley of Oaxaca","MxSanGu",-800,3.10992951712259,2.5150206741526,3.11096936157588,1.5,0.0454545454545455,0.02,0,0,0.0078125,"n","n"
"Valley of Oaxaca","MxRosar",-700,3.17633744280741,2.53655369439839,3,2,0.03,0.0272727272727273,1.11111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxRosar",-600,3.17633744280741,2.53419619645121,3,2,0.03,0.0272727272727273,1.11111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb1E",-500,4.18748059999691,3.11394335230684,3.30102999566398,1.76598169049076,0,0,1.11111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb1E",-400,4.18748059999691,3.11394335230684,3.72263392253381,1.76598169049076,0,0,1.11111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb1L",-300,4.73360540028212,3.69897000433602,3.72263392253381,3,0.571428571428571,0.25,1.11111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb1L",-200,4.73360540028212,3.69897000433602,3.72263392253381,3,0.571428571428571,0.25,1.11111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb2*",-100,4.6486244061085,4.30102999566398,4.16136800223498,3,0.39,0.25,1.11111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb2*",0,4.6486244061085,4.30102999566398,4.16136800223498,3,0.39,0.25,1.11111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb2*",100,4.6486244061085,4.30102999566398,4.16136800223498,3,0.39,0.25,1.11111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb3A",200,4.97801413112051,4.13991396446618,4.31690409548155,2.7898833067563,0.2375,0.190909090909091,0.861111111111111,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb3A",300,4.89801653784685,4.13991396446618,4.31690409548155,2.7898833067563,0.2375,0.190909090909091,0.861111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb3A",400,4.88870004544642,4.13991396446618,4.31690409548155,2.7898833067563,0.2375,0.190909090909091,0.861111111111111,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb3B",500,3.9019181912887,3.98853722177489,4.35131919615537,2.49534150025424,0.571428571428571,0.0444444444444444,1.22222222222222,0.15,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb3B",600,3.9019181912887,3.54523020778773,4.35131919615537,2.49534150025424,0.571428571428571,0.0444444444444444,1.22222222222222,0.15,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb3B",700,3.9019181912887,3.7357855714488,4.35131919615537,2.16200816692091,0.571428571428571,0.0444444444444444,1.22222222222222,0.15,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb3B",800,3.9019181912887,3.64171599181885,4.35131919615537,2.16200816692091,0.514285714285714,0.0444444444444444,1.22222222222222,0.15,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb5*",900,3.97284293184888,3.63178529513008,3.83385306170045,2.13184456170254,0.4625,0.05,1.22222222222222,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb5*",1000,3.97284293184888,3.56115062518182,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","y"
"Valley of Oaxaca","MxAlb5*",1100,3.97284293184888,3.58061653493502,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb5*",1200,3.97284293184888,4.07784515980195,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb5*",1300,3.97284293184888,3.74213270674137,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb5*",1400,3.97284293184888,3.84618942691462,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","n"
"Valley of Oaxaca","MxAlb5*",1500,3.97284293184888,3.80163216986434,3.83385306170045,2.30589609466452,0.457142857142857,0.05,1.22222222222222,0,0.0078125,"n","n"
"Cahokia","USMisEW",-600,1.59673401860297,1.61078444596611,1.58195028771608,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisEW",-500,1.59673401860297,1.62802208271443,1.58195028771608,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisEW",-400,1.59673401860297,1.44764307620532,1.58195028771608,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisEW",-300,1.59673401860297,1.33388213650698,1.58195028771608,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisEW",-200,1.59673401860297,1.40532214673381,1.58195028771608,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisMW",-100,1.59761980692789,0.900790288795993,1.57612116877773,1.21374538024475,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisMW",0,1.59761980692789,1.54207364870421,1.57612116877773,1.21374538024475,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisMW",100,1.59761980692789,1.23466104360732,1.57612116877773,1.21374538024475,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisMW",200,1.59761980692789,1.35081411104875,1.57612116877773,1.21374538024475,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisRo",300,1.61675412312782,1.30115650850284,1.60394353726884,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisRo",400,1.61675412312782,1.58218875538149,1.60394353726884,1,0,0.0833333333333333,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisMu",500,1.612170290986,1.55473640955433,1.61307939154754,1,0,0.0916666666666667,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisPa",600,1.58901194161023,1.19621799779866,1.58132363146307,1.33333333333333,0,0.0916666666666667,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisPa",700,1.58901194161023,1.20514314889383,1.58132363146307,1.33333333333333,0,0.0916666666666667,0,0.166666666666667,0.0078125,"n","n"
"Cahokia","USMisSp",800,2.65326805259876,2.16654861909256,2.64967999882976,1.66666666666667,0,0.1,0,0.166666666666667,0.0078125,"n","y"
"Cahokia","USMisME",900,2.65402384924733,2.16727165184349,2.65149049988757,1.66666666666667,0.15,0.316666666666667,0,0.3,0.0078125,"n","y"
"Cahokia","USMisME",1000,2.65402384924733,2.16727165184349,2.65149049988757,2.33333333333333,0.15,0.316666666666667,0,0.3,0.0078125,"n","y"
"Cahokia","USCahoE",1100,4.64908473436877,3.41740242073571,4.10613275873683,3.14434592730971,0.333333333333333,0.325,0,0.3,0.0078125,"n","y"
"Cahokia","USCahoL",1200,4.65631784966269,3.4117442262635,4.08134196030218,3.19337556219775,0.333333333333333,0.325,0,0.3,0.0078125,"n","y"
"Cahokia","USMisSd",1300,4.12472735114996,2.82125612845765,3.75995700764156,2.66666666666667,0.2,0.263636363636364,0,0.3,0.0078125,"n","y"
"Cahokia","USOneot",1400,2.82032713241586,2.58864157507324,2.30102999566398,1.50546738234055,0.0714285714285714,0.3125,0,0.3,0.0078125,"n","y"
"Cahokia","USOneot",1500,2.80642248644892,2.34928045991179,2.30102999566398,1.50546738234055,0.0714285714285714,0.3125,0,0.3,0.0078125,"n","n"
"Cahokia","USOneot",1600,3.65851339957048,3.23808038154078,3.37861561560166,1.50546738234055,0.0714285714285714,0.3125,0,0.3,0.0078125,"n","y"
"Cahokia","USIllin",1700,3.98950275340378,4.2058348693098,3.18764809211169,1.66666666666667,0.0333333333333333,0.233333333333333,0.5,0.3,0.0078125,"n","y"
"Finger Lakes","UsIroqE",1600,3.74036268949424,5,3.09268775233485,2.66666666666667,0.0454545454545455,0.0833333333333333,0.5,0.333333333333333,0.0078125,"n","y"
"Finger Lakes","UsIroqE",1700,4.80879700987727,5,3.09268775233485,2.66666666666667,0.0454545454545455,0.0833333333333333,0.5,0.333333333333333,0.0078125,"n","y"
"Finger Lakes","UsIroqL",1800,4.07918124604763,5,3.19753325298525,2.66666666666667,0.0454545454545455,0.0833333333333333,0.5,0.666666666666667,0.0078125,"n","y"
"Cuzco","PeCuzLF",100,3.56780931535081,3.31400572619995,3.36282213226037,3,0.1,0.18,0,0,0.0078125,"n","y"
"Cuzco","PeCuzE1",200,3.57747316764807,2.85692425568948,3.20341417954002,3,0.1,0.214285714285714,0,0.05,0.0078125,"n","y"
"Cuzco","PeCuzE1",300,3.45093787812872,2.83692024344524,3.19486900817701,3,0.1,0.214285714285714,0,0.05,0.0078125,"n","n"
"Cuzco","PeCuzE1",400,3.62917208811712,3,3.32171503293915,3,0.1,0.214285714285714,0,0.05,0.0078125,"n","y"
"Cuzco","PeCuzE2",500,3.57340027094665,3,3.18733583250754,3,0.1,0.18,0,0.05,0.0078125,"n","y"
"Cuzco","PeCuzE2",600,3.46264297475146,3,3.41492972783302,3,0.1,0.18,0,0.05,0.0078125,"n","n"
"Cuzco","PeWari*",700,5.46186697001774,5.22439776753185,4.71459413528782,4.03388390614007,0.355555555555556,0.7625,0.275,0.166666666666667,0.0078125,"n","y"
"Cuzco","PeWari*",800,5.46186697001774,5.22439776753185,4.71459413528782,4.03388390614007,0.355555555555556,0.7625,0.275,0.166666666666667,0.0078125,"n","n"
"Cuzco","PeWari*",900,5.46186697001774,5.22439776753185,4.71459413528782,4.03388390614007,0.355555555555556,0.7625,0.275,0.166666666666667,0.0078125,"n","n"
